user,07 3 2022,09 3 2022,10 3 2022,11 3 2022,12 3 2022,14 3 2022,15 3 2022,16 3 2022,17 3 2022,18 3 2022,19 3 2022,20 3 2022,21 3 2022,22 3 2022,23 3 2022,24 3 2022,25 3 2022,26 3 2022,27 3 2022,28 3 2022,29 3 2022,30 3 2022,31 3 2022,01 4 2022,02 4 2022,03 4 2022,04 4 2022,05 4 2022,06 4 2022,07 4 2022,08 4 2022,10 4 2022,11 4 2022,12 4 2022,13 4 2022,14 4 2022,15 4 2022,16 4 2022,17 4 2022,18 4 2022,19 4 2022,20 4 2022,21 4 2022,22 4 2022,23 4 2022,24 4 2022,25 4 2022,26 4 2022,27 4 2022,28 4 2022,29 4 2022,02 5 2022,04 5 2022,05 5 2022,06 5 2022,09 5 2022,11 5 2022,13 5 2022
160,500.0,625.0,625.0,750.0,750.0,900.0,2000.0,2310.0,2410.0,2810.0,2810.0,2810.0,2810.0,3510.0,3660.0,3660.0,4020.0,4430.0,4430.0,4430.0,5315.0,5515.0,5915.0,6325.0,6325.0,6325.0,6325.0,6950.0,7300.0,7300.0,7700.0,7700.0,7700.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,9300.0,10000.0,10150.0,10150.0,10550.0,10550.0,10550.0,10550.0,10700.0,10700.0,13100.0,13100.0,13100.0,13250.0,13250.0,13970.0,13970.0,13970.0,13970.0
161,500.0,625.0,625.0,625.0,750.0,750.0,1400.0,1400.0,1410.0,1570.0,1970.0,1970.0,1970.0,2997.0,2997.0,3272.0,3272.0,3742.0,3742.0,3742.0,4742.0,4742.0,4742.0,5142.0,5142.0,5142.0,5142.0,6177.0,6177.0,6177.0,6577.0,6577.0,6577.0,7377.0,7377.0,7377.0,7377.0,7377.0,7377.0,7377.0,8367.0,8517.0,8917.0,8917.0,8917.0,8917.0,8917.0,9467.0,9467.0,12402.0,12402.0,12402.0,12402.0,12402.0,13062.0,13062.0,13062.0,13062.0
162,500.0,625.0,625.0,750.0,750.0,1300.0,1900.0,2210.0,2210.0,2610.0,2610.0,2610.0,2610.0,3210.0,3360.0,3760.0,3820.0,4240.0,4240.0,4540.0,5365.0,5965.0,5975.0,7275.0,7275.0,7275.0,7275.0,8200.0,8410.0,8410.0,9760.0,9760.0,9760.0,10560.0,10560.0,10560.0,10560.0,10560.0,10560.0,10560.0,11460.0,11610.0,11650.0,11650.0,12050.0,12050.0,12050.0,12050.0,12050.0,14630.0,14630.0,14630.0,14630.0,14630.0,14630.0,14630.0,14630.0,14630.0
163,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
164,500.0,500.0,500.0,500.0,500.0,650.0,850.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1950.0,1950.0,1950.0,2853.0,2853.0,2853.0,2853.0,2853.0,2853.0,2853.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4595.0,4595.0,4595.0,4645.0,5120.0,5120.0,5120.0,5120.0,5120.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0
165,500.0,625.0,625.0,625.0,625.0,775.0,1900.0,1900.0,2060.0,2460.0,2460.0,2460.0,2460.0,3727.0,4927.0,4987.0,4987.0,4987.0,4987.0,5397.0,7022.0,7022.0,7022.0,8072.0,8072.0,8072.0,8072.0,8622.0,8772.0,9222.0,9222.0,9222.0,9222.0,10022.0,10022.0,10022.0,10022.0,10022.0,10022.0,10022.0,10822.0,10972.0,10972.0,11372.0,11372.0,11372.0,11372.0,11522.0,11522.0,14177.0,14177.0,14177.0,14177.0,14177.0,14517.0,14517.0,14517.0,14517.0
166,500.0,500.0,500.0,500.0,500.0,650.0,650.0,650.0,650.0,660.0,800.0,800.0,800.0,1550.0,1550.0,2010.0,2010.0,2410.0,2410.0,2410.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,4180.0,4580.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0
167,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
168,500.0,500.0,500.0,500.0,500.0,500.0,950.0,950.0,950.0,1500.0,1500.0,1500.0,1500.0,2117.0,2117.0,2267.0,2267.0,2267.0,2267.0,2667.0,3834.0,3834.0,3894.0,3994.0,3994.0,3994.0,3994.0,4444.0,4594.0,5119.0,5119.0,5119.0,5119.0,5519.0,5519.0,5519.0,5519.0,5519.0,5519.0,5519.0,6019.0,6169.0,6169.0,6569.0,6569.0,6569.0,6569.0,7439.0,7839.0,10084.0,10784.0,10784.0,10934.0,10934.0,11394.0,11394.0,11394.0,11394.0
169,500.0,625.0,625.0,625.0,750.0,1150.0,2067.0,2067.0,2077.0,2227.0,2627.0,2627.0,2627.0,3444.0,3444.0,3444.0,3444.0,3914.0,3914.0,3914.0,5589.0,5589.0,5589.0,5989.0,5989.0,6389.0,6389.0,7249.0,7249.0,7374.0,7774.0,7774.0,7774.0,8974.0,8974.0,8974.0,8974.0,8974.0,8974.0,8974.0,9474.0,10024.0,10024.0,10794.0,10794.0,10794.0,10794.0,11024.0,11024.0,13669.0,13669.0,13669.0,13669.0,13669.0,13669.0,13669.0,13669.0,13669.0
170,500.0,500.0,500.0,500.0,500.0,500.0,783.0,933.0,933.0,933.0,933.0,933.0,933.0,1516.0,1516.0,1641.0,1641.0,2041.0,2041.0,2041.0,3221.0,3221.0,3221.0,3221.0,3221.0,3221.0,3221.0,3921.0,3921.0,3921.0,3921.0,3921.0,3921.0,3921.0,4521.0,4521.0,4521.0,4521.0,4521.0,4521.0,4921.0,4921.0,4921.0,4921.0,5396.0,5396.0,5396.0,5396.0,5396.0,6911.0,6911.0,6911.0,7061.0,7061.0,7061.0,7061.0,7061.0,7061.0
171,500.0,500.0,500.0,500.0,500.0,650.0,775.0,925.0,925.0,925.0,935.0,1335.0,1335.0,1335.0,1335.0,1485.0,1485.0,2035.0,2035.0,2035.0,2975.0,2975.0,2975.0,2975.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0,3375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4385.0,4535.0,4535.0,4535.0,4535.0,4535.0,6050.0,6050.0,6050.0,6050.0,6050.0,6050.0,6050.0,6050.0,6050.0
172,500.0,625.0,625.0,750.0,750.0,1300.0,1950.0,2120.0,2520.0,2920.0,2920.0,2920.0,2920.0,3420.0,3870.0,3995.0,4055.0,4465.0,4465.0,4465.0,5465.0,5625.0,6025.0,6425.0,6425.0,6425.0,7625.0,8550.0,8700.0,8700.0,9100.0,9100.0,9100.0,10550.0,10550.0,10550.0,10550.0,10550.0,10550.0,10550.0,11150.0,11150.0,11150.0,11150.0,11550.0,11550.0,11550.0,11550.0,11550.0,11550.0,11550.0,11550.0,11700.0,11700.0,12480.0,12480.0,12480.0,12480.0
173,500.0,625.0,625.0,750.0,750.0,900.0,1617.0,2177.0,2177.0,2577.0,2577.0,2577.0,2577.0,3344.0,3494.0,3594.0,3654.0,4064.0,4064.0,4064.0,5489.0,5689.0,5689.0,6089.0,6089.0,6089.0,6089.0,6847.0,7457.0,7457.0,8157.0,8157.0,8157.0,8757.0,8757.0,9157.0,9157.0,9157.0,9157.0,10107.0,10867.0,10867.0,10867.0,10867.0,11267.0,11267.0,11267.0,11417.0,11417.0,14267.0,14267.0,14267.0,14267.0,14267.0,14697.0,14697.0,14697.0,14697.0
174,500.0,625.0,625.0,750.0,750.0,900.0,1950.0,1950.0,2120.0,2520.0,2520.0,2520.0,2920.0,4230.0,4630.0,5615.0,5615.0,5615.0,5615.0,6425.0,7335.0,7885.0,7885.0,8275.0,8275.0,8275.0,8540.0,9490.0,10440.0,10840.0,10840.0,10840.0,12040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13040.0,13840.0,13990.0,13990.0,14390.0,14390.0,14390.0,14390.0,14540.0,14540.0,17195.0,17195.0,17195.0,17345.0,17345.0,18345.0,18345.0,18345.0,18345.0
175,500.0,625.0,625.0,750.0,750.0,900.0,1750.0,1770.0,1920.0,2320.0,2320.0,2320.0,2720.0,3620.0,4730.0,6665.0,6665.0,6665.0,6665.0,7075.0,8285.0,8285.0,8285.0,8675.0,8675.0,8675.0,9340.0,10290.0,11240.0,11640.0,11640.0,11640.0,11640.0,12640.0,13440.0,13440.0,13440.0,13440.0,13440.0,13440.0,14290.0,15640.0,15640.0,16040.0,16040.0,16040.0,16040.0,16190.0,16190.0,18845.0,18845.0,18845.0,18995.0,18995.0,19995.0,19995.0,19995.0,19995.0
176,500.0,625.0,625.0,750.0,750.0,900.0,1467.0,1627.0,1627.0,2177.0,2177.0,2177.0,2177.0,2544.0,2694.0,3004.0,3064.0,3474.0,3474.0,3874.0,4699.0,4849.0,4849.0,5059.0,5059.0,5059.0,5059.0,5759.0,5959.0,6359.0,6759.0,6759.0,6759.0,7559.0,7559.0,7559.0,7559.0,7559.0,7559.0,7559.0,8134.0,8284.0,8284.0,8694.0,8694.0,8694.0,8694.0,8694.0,8694.0,11359.0,11359.0,11359.0,11359.0,11359.0,11809.0,11809.0,11809.0,11809.0
177,500.0,625.0,625.0,625.0,625.0,1175.0,1625.0,1925.0,1925.0,2335.0,2335.0,2335.0,2335.0,3402.0,3687.0,3997.0,3997.0,4397.0,4397.0,4397.0,6382.0,6582.0,6592.0,7002.0,7002.0,7002.0,7312.0,8017.0,8567.0,8967.0,9367.0,9367.0,10167.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,12067.0,12917.0,13067.0,13067.0,13067.0,13467.0,13467.0,13467.0,13467.0,14267.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0
178,500.0,625.0,625.0,625.0,750.0,1300.0,2450.0,2860.0,2870.0,3020.0,3420.0,3420.0,3420.0,4320.0,4320.0,4745.0,4745.0,5215.0,5215.0,5215.0,6415.0,6415.0,6415.0,6815.0,6815.0,6815.0,6815.0,7950.0,7950.0,7950.0,8350.0,8350.0,8350.0,9450.0,9450.0,9450.0,9450.0,9450.0,9450.0,9450.0,10350.0,10500.0,10500.0,10900.0,10900.0,10900.0,10900.0,11050.0,11050.0,13585.0,13585.0,13585.0,13585.0,13585.0,13585.0,13585.0,13585.0,13585.0
179,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
180,500.0,625.0,625.0,625.0,750.0,900.0,2350.0,2370.0,2920.0,2920.0,3290.0,3290.0,3290.0,4207.0,4207.0,4432.0,4432.0,4892.0,4892.0,4892.0,7342.0,7342.0,8292.0,8592.0,8592.0,8592.0,8592.0,9517.0,9517.0,9517.0,9517.0,9517.0,9517.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10267.0,10567.0,10567.0,10567.0,10567.0
181,500.0,625.0,625.0,750.0,750.0,900.0,1517.0,1677.0,1677.0,1987.0,1987.0,1987.0,1987.0,2304.0,2304.0,2489.0,2489.0,2489.0,2489.0,3224.0,3924.0,4324.0,4324.0,4424.0,4424.0,4424.0,4424.0,5249.0,5399.0,5789.0,5789.0,5789.0,5789.0,6489.0,6489.0,6489.0,6889.0,6889.0,6889.0,7689.0,8489.0,8639.0,8639.0,8989.0,8989.0,8989.0,8989.0,9199.0,9199.0,11934.0,11934.0,11934.0,12084.0,12084.0,12284.0,12284.0,12284.0,12284.0
182,500.0,625.0,625.0,625.0,750.0,1050.0,1867.0,1867.0,1887.0,2287.0,2427.0,2427.0,2827.0,3677.0,3987.0,4112.0,4112.0,4572.0,4572.0,4572.0,5982.0,5982.0,5982.0,5982.0,6882.0,6882.0,7592.0,8357.0,8757.0,8757.0,8757.0,8757.0,8757.0,9457.0,9457.0,9457.0,9457.0,9457.0,9457.0,10257.0,10257.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0,10607.0
183,500.0,625.0,625.0,625.0,750.0,1050.0,1750.0,1750.0,2170.0,2170.0,2310.0,2310.0,2310.0,3370.0,3770.0,3770.0,3770.0,4230.0,4230.0,4640.0,5765.0,5765.0,5765.0,5765.0,5765.0,6075.0,6975.0,8125.0,8525.0,8540.0,8540.0,8540.0,8540.0,9940.0,9940.0,9940.0,9940.0,9940.0,9940.0,9940.0,9940.0,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0,10640.0,10640.0,11330.0,11330.0,11330.0,11330.0
184,500.0,625.0,625.0,625.0,750.0,900.0,1650.0,2070.0,2620.0,2620.0,2990.0,2990.0,3390.0,4090.0,4090.0,4400.0,4400.0,4860.0,4860.0,5260.0,6435.0,6435.0,7385.0,8485.0,8485.0,8485.0,8485.0,9385.0,9385.0,9385.0,9385.0,9385.0,9385.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0,10285.0
185,500.0,625.0,625.0,625.0,625.0,1175.0,2150.0,2170.0,2170.0,2720.0,2720.0,2720.0,2720.0,3503.0,3813.0,3998.0,3998.0,3998.0,3998.0,4408.0,5308.0,5308.0,5308.0,5408.0,5408.0,5408.0,5408.0,6183.0,6583.0,6983.0,6983.0,6983.0,6983.0,7683.0,8483.0,8483.0,8483.0,8483.0,8483.0,8483.0,8483.0,9333.0,9333.0,9733.0,9733.0,9733.0,9733.0,9733.0,9733.0,11578.0,11578.0,11578.0,11728.0,11728.0,12348.0,12348.0,12348.0,12348.0
186,500.0,625.0,625.0,625.0,625.0,775.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,2533.0,2933.0,3058.0,3058.0,3058.0,3058.0,3058.0,4548.0,4548.0,4548.0,4548.0,4548.0,4548.0,4548.0,5048.0,5448.0,5573.0,5573.0,5573.0,5573.0,5873.0,6073.0,6073.0,6073.0,6073.0,6073.0,6073.0,7023.0,7023.0,7023.0,8223.0,8223.0,8223.0,8223.0,8223.0,9123.0,12008.0,12008.0,12008.0,12008.0,12008.0,12008.0,12008.0,12008.0,12008.0
209,500.0,625.0,625.0,625.0,625.0,625.0,1725.0,1725.0,1735.0,1885.0,2285.0,2285.0,2285.0,3478.0,3878.0,4328.0,4328.0,4728.0,4728.0,4728.0,5820.0,5820.0,5870.0,6280.0,6290.0,6290.0,6290.0,7365.0,7365.0,8465.0,8875.0,8875.0,8875.0,9575.0,9575.0,9975.0,9975.0,9975.0,9975.0,9975.0,10675.0,10825.0,10825.0,11625.0,11625.0,12025.0,12025.0,14575.0,14575.0,18045.0,18145.0,18145.0,18295.0,18295.0,18295.0,18295.0,19015.0,19015.0
210,500.0,500.0,500.0,625.0,625.0,625.0,625.0,925.0,925.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1485.0,1485.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,2035.0,2035.0,2485.0,2485.0,2485.0,2485.0,2485.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,3025.0,3025.0,3425.0,3425.0,3825.0,3825.0,3825.0,4225.0,8355.0,9055.0,9055.0,9855.0,11922.0,12212.0,12362.0,12362.0,12362.0
289,0,0,0,0,0,650.0,1775.0,1775.0,1775.0,2335.0,2335.0,2335.0,2335.0,2935.0,2935.0,3060.0,3060.0,3060.0,3060.0,3460.0,4485.0,4485.0,4505.0,4605.0,4605.0,4605.0,4605.0,5580.0,6130.0,6530.0,6530.0,6530.0,6530.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7880.0,8030.0,8555.0,8955.0,8955.0,8955.0,8955.0,9015.0,9015.0,10860.0,10860.0,10860.0,10860.0,10860.0,11150.0,11150.0,11150.0,11150.0
290,500.0,594.0,594.0,594.0,594.0,744.0,1619.0,1619.0,1619.0,1619.0,1619.0,1619.0,1619.0,2569.0,2569.0,2569.0,2569.0,3029.0,3029.0,3329.0,4562.0,4562.0,4562.0,4562.0,4562.0,4572.0,4572.0,5372.0,5372.0,5372.0,5682.0,5682.0,5682.0,6407.0,7357.0,7357.0,7357.0,7357.0,7357.0,8157.0,8857.0,9657.0,9667.0,10277.0,10677.0,10677.0,10677.0,10677.0,10677.0,12972.0,12972.0,12972.0,13122.0,13122.0,13572.0,13572.0,13572.0,13572.0
291,500.0,625.0,625.0,750.0,750.0,750.0,1200.0,1510.0,1510.0,1845.0,1845.0,1845.0,1845.0,2445.0,2595.0,2595.0,2655.0,3055.0,3055.0,3055.0,3055.0,3205.0,3205.0,3605.0,3605.0,3605.0,3605.0,3605.0,3805.0,3805.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4205.0,4215.0,4215.0,4215.0,4215.0,4215.0,4215.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0,6890.0
292,500.0,625.0,625.0,750.0,750.0,900.0,1400.0,1570.0,1570.0,1580.0,1730.0,1730.0,1730.0,2497.0,2647.0,2947.0,3007.0,3407.0,3407.0,3407.0,4232.0,4432.0,4432.0,4542.0,4542.0,4542.0,4542.0,5392.0,5592.0,5717.0,6117.0,6117.0,6117.0,7017.0,7017.0,7017.0,7017.0,7017.0,7017.0,7017.0,7017.0,7967.0,7967.0,8027.0,8427.0,9037.0,9037.0,9037.0,9037.0,9037.0,9437.0,9437.0,9437.0,9703.0,9703.0,9703.0,9703.0,9703.0
293,500.0,500.0,625.0,750.0,750.0,900.0,1700.0,1860.0,1860.0,2810.0,2810.0,2810.0,2810.0,3677.0,3827.0,3927.0,3987.0,4397.0,4397.0,4397.0,5322.0,5522.0,5522.0,5732.0,5732.0,5732.0,5732.0,6457.0,6957.0,6957.0,7357.0,7357.0,7357.0,8057.0,8057.0,8057.0,8057.0,8057.0,8057.0,8057.0,8057.0,9007.0,9132.0,9577.0,9577.0,9577.0,9577.0,9577.0,9577.0,11842.0,11842.0,11842.0,11992.0,11992.0,12432.0,12432.0,12432.0,12432.0
294,500.0,625.0,625.0,625.0,625.0,775.0,1550.0,1560.0,1560.0,1960.0,1960.0,1960.0,1960.0,2777.0,2777.0,3052.0,3052.0,3512.0,3512.0,3512.0,4812.0,4812.0,4812.0,5262.0,5812.0,5812.0,5812.0,6062.0,6062.0,6187.0,6187.0,6187.0,6587.0,8087.0,9037.0,9037.0,9137.0,9137.0,9137.0,9137.0,10687.0,10687.0,10687.0,10907.0,11307.0,11307.0,11307.0,11307.0,11307.0,13602.0,13602.0,13602.0,13752.0,13752.0,13752.0,13752.0,13752.0,13752.0
367,0,0,125.0,125.0,125.0,775.0,2183.0,2183.0,2583.0,2583.0,2583.0,2583.0,2583.0,3766.0,3766.0,3891.0,3891.0,3891.0,3891.0,3891.0,5286.0,5686.0,5686.0,5686.0,5686.0,5686.0,5686.0,6636.0,6636.0,6761.0,6761.0,6761.0,6761.0,7761.0,7911.0,7911.0,7911.0,7911.0,7911.0,7911.0,8611.0,9461.0,9461.0,9461.0,9461.0,9461.0,9461.0,9461.0,9461.0,12266.0,12266.0,12266.0,12266.0,12266.0,12266.0,12266.0,12266.0,12266.0
368,0,0,0,0,0,0,383.0,533.0,533.0,943.0,943.0,943.0,1628.0,2128.0,2228.0,2228.0,2528.0,2928.0,2928.0,2928.0,3628.0,4238.0,4238.0,4548.0,4548.0,4548.0,4548.0,5048.0,5198.0,5898.0,6348.0,6348.0,6748.0,7473.0,7873.0,7873.0,7873.0,7873.0,7873.0,7873.0,9273.0,10063.0,10063.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,12893.0,12938.0,12938.0,13088.0,13088.0,13938.0,13938.0,13938.0,13938.0
369,0,0,0,0,0,650.0,1275.0,1275.0,1275.0,2235.0,2235.0,2235.0,2235.0,2885.0,2885.0,2885.0,2885.0,2885.0,2885.0,3585.0,5135.0,5135.0,5205.0,5305.0,5305.0,5305.0,5705.0,6605.0,6755.0,7280.0,7280.0,7280.0,7290.0,7950.0,7950.0,8750.0,8750.0,8750.0,8750.0,8750.0,8750.0,9500.0,9500.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,11745.0,11745.0,11745.0,11895.0,11895.0,12375.0,12375.0,12375.0,12375.0
370,0,0,0,125.0,125.0,775.0,2250.0,2250.0,2260.0,2660.0,2660.0,2660.0,2660.0,3820.0,3820.0,3945.0,3945.0,4405.0,4405.0,4405.0,5702.0,5702.0,5802.0,5802.0,5802.0,5802.0,5802.0,6987.0,6987.0,6987.0,7137.0,7137.0,7137.0,8137.0,9197.0,9197.0,9197.0,9747.0,9747.0,9747.0,9747.0,10747.0,10897.0,11847.0,12247.0,12247.0,12247.0,13597.0,15197.0,19202.0,19202.0,19202.0,19352.0,19352.0,20352.0,20352.0,20352.0,20352.0
